Pathway,TL-2-105,TAK-715,CP466722,BMS-345541,Genentech Cpd 10,GSK429286A,Ruxolitinib,SB-715992,ZSTK474,KIN001-102,CAL-101,GW-2580,BMS-708163,BX-912,LY317615,WZ3105,XMD14-99,CP724714,JW-7-24-1,ABT-869,GSK2126458,PHA-793887,TG101348,QL-XI-92,XMD15-27,QL-XII-47,AC220,EKB-569,Masitinib,OSI-930,XMD13-2,Bleomycin (50 uM),AT-7519,XL-184,NPK76-II-72-1,NG-25,TL-1-85,VX-11e,FR-180204,"Zibotentan, ZD4054",BIX02189,KIN001-236,KIN001-055,KIN001-266,NVP-BHG712,PIK-93,TPCA-1,Y-39983,YM201636,AV-951,GSK690693,KIN001-270,CH5424802,KIN001-244,KIN001-260,SB52334,AS605240,STF-62247,I-BET,MPS-1-IN-1,CX-5461,Tubastatin A,VNLG/124,XL-880,EX-527,THZ-2-49,PFI-1,UNC0638,UNC0638.1,OSI-027,SN-38,MP470,T0901317,IOX2,5-Fluorouracil,NSC-207895,CAY10603,GSK269962A,SB-505124,Tamoxifen,piperlongumine,PI-103,Phenformin,SNX-2112,BMS-708163.1,BMS-536924,AR-42,EHT 1864,QL-X-138,CCT007093,AG-014699,AZD6244,TW 37,rTRAIL,XAV 939,JNJ-26854165,PLX4720 (rescreen),CUDC-101,THZ-2-102-1,(5Z)-7-Oxozeaenol,JQ1,CHIR-99021,BMN-673,Afatinib (rescreen),UNC1215,SGC0946,Temozolomide,GSK1070916,"PXD101, Belinostat",PF-4708671,Olaparib (rescreen),YM155,FK866,AZD6482,Etoposide,Vinorelbine,Midostaurin,CCT018159,AP-24534,JNK-9L,JQ1.1,FTI-277,Trametinib,CHIR-99021.1,Shikonin,AKT inhibitor VIII,NSC-87877,AZD6482.1,HG-6-64-1,DMOG,JQ12,Mitomycin C,Embelin,LAQ824,Doxorubicin,QS11,Epothilone B,GSK-1904529A,Bicalutamide,OSU-03012,IPA-3,LFM-A13,GDC0941 (rescreen),Tipifarnib,FH535,BAY 61-3606,Pazopanib,AS601245,BMS-754807,OSI-906,Gemcitabine,Bryostatin 1,Obatoclax Mesylate,Bleomycin,PF-562271,GSK-650394,AUY922,RDEA119 (rescreen),Bicalutamide.1,PAC-1,Bexarotene,Cetuximab,Dabrafenib,Thapsigargin,Vorinostat,Bosutinib,Lenalidomide,Vinblastine,Cisplatin,Docetaxel,Olaparib,ABT-888,17-AAG,Vismodegib,Camptothecin,Methotrexate,ABT-263,AZD7762,CEP-701,AMG-706,Elesclomol,Afatinib,BX-795,Nutlin-3a,PD-173074,RO-3306,KU-55933,PLX4720,Axitinib,GW 441756,VX-702,JNK Inhibitor VIII,Cytarabine,Gefitinib,NU-7441,NVP-BEZ235,GDC0941,AZD8055,PD-0325901,AICAR,ATRA,RDEA119,CI-1040,BIRB 0796,Temsirolimus,SL 0101-1,SB590885,MK-2206,PD-0332991,AZD6244.1,FMK,Nilotinib,ZM-447439,YK 4-279,681640,SB 216763,MLN4924,QL-VIII-58,XMD8-92,HG-5-113-01,XMD11-85h,ZG-10,HG-5-88-01,QL-XII-61,PHA-665752,NVP-TAE684,Crizotinib,Imatinib,AZD-0530,AZ628,Parthenolide,KIN001-135,Sorafenib,Bortezomib,GSK269962A.1,MG-132,Paclitaxel,A-770041,BMS-509744,Pyrimethamine,GW843682X,MS-275,TGX221,Sunitinib,Z-LLNle-CHO,CGP-60474,CGP-082996,WZ-1-84,BMS-536924.1,CMK,A-443654,S-Trityl-L-cysteine,BI-2536,GNF-2,WH-4-023,Salubrinal,Dasatinib,XMD8-85,Roscovitine,Lapatinib,Cyclopamine,VX-680,JW-7-52-1,Erlotinib,Rapamycin
Alanine Metabolism,0.8093798264549636,-0.20968419293383436,1.6674642345198603,0.7630004597555856,1.191495823967721,0.9169492562551048,0.9581205788352462,-0.9169492562551048,-0.6466380625102744,0.6253112587943164,-0.5726454294764804,-0.2025337776228273,-0.14839018020686004,-0.25344723392554075,2.4584798650718924,0.7323883443043911,-0.4142450383909188,-0.16370476743645088,1.322959617055083,1.6712225188468897,-0.8067504014570914,-0.5921998201990512,0.4473965323501936,1.1601361170194897,0.5384637028450071,-0.5203385500588873,1.781860654969556,-0.21476998990245486,0.6876164553825936,-0.4905680007631384,-0.16504400666321992,0.7376191815021732,-0.7140566627995224,-0.5711264032618206,0.712252324292365,1.3385443559192023,1.0560617858987535,-0.744589663538022,1.3099849099760754,0.8563533740062261,0.6688376891490694,-0.6751813067354961,1.6497294373701363,-0.38566059089850735,1.1573135891214499,0.8728679910993289,0.7559493006888721,0.4644576224950851,0.935163805593834,1.7324130281121342,-0.471146209697935,-0.4246098799722902,0.9342428818983499,0.8186064368108557,1.142871416032434,1.3574294982553783,-0.6484874385426163,-0.14686366024542494,1.0508346727784579,-0.5120800320595666,-0.5711264032618206,1.1690757319363103,1.6939336004935128,0.6981540987226015,0.8823832583988338,0.7703461527793686,0.7946372615352102,1.6619559810875681,-0.563603640640606,1.279288315917036,-0.8364066919719733,-0.6590717488184155,-0.5894952865858958,-0.36625232470006724,0.7569707191759973,1.0051325422011554,1.0722348175718457,-0.6590717488184155,1.529850690458168,1.0991005265371931,0.6545879253290452,0.948144798588742,0.7630004597555856,-0.23012587523205058,-0.1362029870388797,1.7138324971138506,0.6100052826476634,-0.26802957580348785,0.8710066378543516,-0.08652476887470018,-0.10807321102108099,0.8886352136044998,1.109144410150648,0.6255706611175927,-0.3103394730746067,0.883755171906186,-0.8432105318988811,-0.5815155014852704,-0.4975422981193287,-1.0266742597836742,0.6009650454079218,-0.5593580825594083,1.079575029727181,-0.8904943543163351,-0.7924371477700604,-0.24640978734915223,-0.7712879429368882,-0.6918224500399528,-0.5522354919045362,-0.5338338263817568,-0.6743855075955227,-0.595381349795201,1.807781377419373,-0.3843945748995233,-0.30574372407921785,-0.22430679172752654,-0.47321348931238516,-0.21489117299890756,-0.5486720445868154,-0.1634534182358736,-0.10598206903621346,-0.2870726550732934,1.5779999613308273,-0.5027852985001806,-0.24518493799258456,0.816958219692816,1.3260655568425237,-0.6782525760761645,-0.30429039982196837,1.598955163833986,-0.3108948046428991,-0.3158659605169414,-0.4201374918442475,-0.17762328558778134,-0.0790797084588649,-0.0820551805128254,-0.03046869580473012,-0.4921898819988928,-0.5238058872671667,-0.043382869977155056,-0.4488012635669203,-0.5366482125091537,0.6667660171890013,-0.08801633696466976,-0.16216925205362528,-0.10748481960775551,-0.10735191126665261,-0.288037313403202,-0.2291521057821932,0.506380208200941,-0.1225601838145783,-0.24007549143405302,-0.005698894184305281,-0.434168040203806,-0.6337290517592248,-0.05586035343604672,-0.17692682567123477,1.3367640354806651,1.4663837280398706,-0.11953812555097083,-0.49924802718305283,-0.5912147860713495,-0.21959472958806942,-0.22322149540173236,1.8158938043872386,-0.7988987308708657,0.9439823370351353,1.2234394732970382,0.38334364201790716,0.8963679773045903,0.9219503784960266,1.2770181391151854,2.55128979709853,1.5510746631719856,-0.5207262207825362,0.6928793400384475,1.406713211667984,1.8591925614363922,0.4199365999794325,1.1017205483031476,1.4026202339687028,-2.178257320811847,1.1127799608072892,-0.5617700417776003,0.6537590680354456,-0.3269157206681371,0.7422104660197769,1.3558789218903375,1.2293115454152834,0.6727255451020707,0.7407534154982743,1.0649152241223285,1.205942209189987,-0.1241414407389351,1.03464409244864,2.201251475779521,1.9705964809888923,1.7810621737676904,1.1480633124404098,0.7484315676942371,0.8904943543163351,1.9568208999959964,1.0454735161106754,-0.12603238660106453,1.608348546005364,-0.17447878562184804,0.7603061326821696,0.779064763034825,0.9551822414977257,0.9412039891142063,1.8240413257535995,0.8634098265358651,-0.5077844443758649,-0.4576926413181763,0.9739373241251321,-0.30750474113237014,0.9171809688691919,2.178257320811847,-0.4713392427582146,0.7336140967846588,1.692775707878605,-0.14991759496504203,0.6186768606151167,0.5573411825996295,0.6869036640101452,1.5830705918301873,1.7285291284613917,0.8968953547110429,-0.17921419428351337,0.9161342106964027,2.1051078724686323,1.0909459844987937,1.9160613460471576,1.9025121411656425,2.0831099684037433,1.678762029939052,2.095671504742756,-0.48361232022044204,1.1276124833613572,1.345016539202376,2.579135046707734,2.9194501031766884,1.5779999613308273,1.6302955308957652,1.8924512040328114,1.977028200370429,2.1098433826446383,-0.17447878562184804,0.5482184299727926,1.6284700647747614,2.8562829026918255,2.3898047530345687,3.3373756984119605,2.1003839305190626,-0.4940528161128489,2.138502337504077,-0.7330978213287404,-0.5433359940545792,2.624447196171391,-1.501021593606929,1.1488739791427012,2.646471423915927,0.7486764050469208,0.5823605838396361,1.3637696030164117
Alpha Linolenic Acid and Linoleic Acid Metabolism,-0.14634780612433262,1.07654417607121,-0.4553210780722069,-0.1835555222795743,-0.4500568568626447,-0.4436609685648191,-0.4586354418728033,-0.28372782751740944,-0.3487393303655673,-0.72377365737002,0.702684152304535,-0.21115383846011387,-0.8911653805678287,-0.8057701729744028,-0.28677157314860524,-0.6062411165470163,-0.1973347507495616,-0.47712506422856354,-0.24476765674640588,-1.0493529020353167,-0.18906244527581603,-0.09888148907545481,-0.055937264247167544,-0.5384215961548378,-0.1379866896819217,-1.1839773715480197,-0.3020954055511455,2.8971340183017014,-0.389611183585519,-0.5475703336688313,-0.48160993343564523,1.9289272980704149,-0.15064663179297844,-1.0924071715270398,-0.07472952265312177,-0.8246154043207057,-0.7807582846231524,0.49996333389380876,-1.4418938228598788,-0.5080442561767136,-0.5965214234129065,-0.6182821015458579,-0.679031079060955,-0.029218770415935773,-0.7864850902327365,-0.2949185026703529,-0.1351861793511251,-0.4059761275928199,-0.21442693963865617,-0.2965427462331415,-0.18906244527581603,-0.21720586288755325,-0.23891251871446223,-0.25170029527168164,-0.2696345257463861,-0.5429889286911993,-0.41760187817077377,0.5204485154431236,-0.010604341786160293,-0.5405527846000262,-0.21115383846011387,-0.2277896836853287,-0.18906244527581603,-0.3916437596832616,-0.2000953721814669,1.513113459539452,0.5776915453829481,-0.6182821015458579,-0.12611288674277532,-0.24169727864988222,0.7363270930279981,-0.7499878722454861,-0.2344971840157363,0.9409784451462052,-0.5792593548104732,-0.27649462164044764,-0.7465793716002044,-0.8340659713461441,-0.41471269950750084,2.527152558037517,1.5754604597713655,-0.042559338153318756,-0.9813658408460295,-0.5494572750497079,0.8372203195151197,4.733971321091524,-0.1397271872660998,-0.23334786403189647,-0.14791442987272577,1.4418938228598788,0.7465793716002044,1.9150158860372648,-0.5972302527900689,3.1120274264958456,2.1662713616405065,-0.4118252671122196,0.5971975124134691,-0.6182821015458579,-0.34589148749293325,1.0115032698788717,-0.2000953721814669,1.4630489025889906,0.6770183990813825,7.760268584532362,-0.5168883021943942,-0.4436834181889272,1.3531934348876717,-0.47868179528171034,-0.36300406577347605,-0.055627737673407174,-1.3461680437245762,-0.12752812728162127,-0.9878743724639921,1.187647224308558,0.9392751611215402,1.2972774798711955,1.7142361943216446,1.0276196382663512,0.49413801089553305,2.4323620211114525,-0.055937264247167544,-1.56890801950457,1.9252522205733746,-0.17470594218109028,3.772698879718998,0.9729938370995853,-0.01269654306430252,1.6825519930289827,1.077123960102075,1.396851356207387,-0.4416070300378101,0.602471490597922,3.343471367412536,-0.30722872001041795,1.5115041700495817,1.3719782601202806,1.8590776963996096,-0.5050998755287891,-0.5494572750497079,-0.408038460750566,1.1314860728453602,0.6498521266424045,3.746629997848138,2.3164590947155883,2.4995865911547943,0.6324652650909172,-0.8625303668149132,1.9204915731052932,0.6635797285967986,0.8366520924704851,-0.8938069571533045,1.050151737455118,3.3633772250592413,2.309580836921695,2.1146668596389944,1.513113459539452,1.007420791148002,2.5305571813877736,-0.20018603402463125,-0.5227934420680512,-0.4904051319177534,3.7179409962417607,0.8512076978596433,1.7349835480984712,-0.7434842893059329,0.6850555449705382,-0.2386667815737428,-0.3061989233742044,-0.24448366283659712,-1.5984201923606838,-0.20838682110770368,-0.15868759105586824,1.3308107865481076,-0.7434842893059329,-0.4060556326902575,-0.1370012215124509,-0.10982677532322006,-0.9521866854966491,-0.4992165528458132,-0.9748661644561781,-1.033684082378148,7.090083060328133,-0.4291760978291743,1.9402822466224725,-0.38230888321241735,1.4248915928719206,-0.2612361836376698,-0.09585173716862687,-0.5792593548104732,2.4462483762233527,-0.31750604351103634,-0.9312363774158368,-0.8642564011654968,1.0335393639340715,-0.03721863974680778,-1.0139975359642606,-0.1370012215124509,-0.6667518490879571,1.6151885897913758,-0.0774201757535715,-0.2752416340821601,-0.9377511490888218,-1.0203306692708476,0.679463630555352,-1.5615583756408933,-0.55837839400382,-0.2696345257463861,-0.825612785194617,1.3729942382567493,-0.7589797923689393,-0.30902319540345996,-1.153538069123653,-0.703429640435422,2.7626313387385473,-0.12339467627608797,1.3308107865481076,1.3382694428854738,3.6483102978242994,-0.7064988721641937,-0.35418219855097155,-0.878417512931996,0.47972828895917125,1.9847238011566026,1.5480834718422936,-0.34426165223848043,-1.0965654768083417,-1.4062157933518318,-0.8089058868271527,2.455883908253524,-0.552429130690592,-0.6273327989544334,-0.12067801157489456,-1.073302239924989,1.4592194274357413,-0.10982677532322006,-0.4524090041926465,-0.9748661644561781,2.5950019151167325,-0.6518979329141438,-0.3430453412911612,-0.25564548006586324,-0.3316776828477741,0.961629474847251,-1.5468929230216892,-1.6986235745232003,-0.3839210263485093,-0.24169727864988222,1.67086467706824,1.260528379976912,-0.5464872670174428,-0.5046167381285458,-0.38591661075909034,-0.6820000547205206,-0.6606661684145944,2.0069461118184484,-0.8403767518450252,1.4899415279883097,-1.2592114269205212,-0.20485565423840033,2.6189798422799297,-0.8372203195151197,-1.307711989932829,-0.6394271305725229,-0.5139384672659814,-0.5972302527900689
Amino Sugar Metabolism,3.708678093667843,3.167573246269928,4.7210350411841775,3.4327354939413897,4.1821483703152555,3.2882522318360814,2.4180338916449777,3.366666398537195,2.180456386082108,3.119595184841918,1.359908736035073,1.001931608184098,0.8124365603819786,1.485743999229909,3.449139391137744,3.5354376996734875,1.7615588254139203,-1.0675015073496987,5.247711401964658,3.3559926643022897,3.5911882553756542,2.9668444994592096,3.512805659279462,3.53563157675167,3.117276551858911,3.123715730290934,5.7315852869045445,-0.7348701691210532,3.5266599630578175,1.4784371872711155,1.713245631627176,1.3973668392450906,1.787098000523653,3.3506029750438935,4.312434334884858,3.722213194487491,3.459962255669239,-0.3845988372290443,1.3279603347058564,2.8656740824840594,5.64340914532489,2.6459829475452263,2.84478455558025,2.100099118094139,3.096064729944071,3.8770455116958864,6.312494004838828,4.428399199018102,5.305424051946711,3.5058077518793183,3.3311934576005955,2.757744708742917,3.3449393271323857,5.481982230106647,5.933816097115655,4.3372762256801485,0.6885342195818586,1.2853958984173441,2.4398100896165134,2.6386972954970775,3.313069138925619,4.546103738584205,3.367829984485693,3.8941451631886164,2.636836455345864,3.6055941335585437,0.4699220181980476,2.827055498778149,2.6364500335513137,3.8642624022369647,1.4530638933077065,2.0264378649791746,2.069858950177584,0.8124365603819786,4.016911458254278,2.229119997729603,2.507785216266122,1.0603887529478964,2.1629698968880824,3.883896389571788,-1.2916174070937207,4.142372657508835,2.6866783792550013,1.5249999747589997,0.9521386012400911,-0.6407593209084252,3.069107920248061,1.3753346051582016,4.018758814494306,-1.7428664938541174,-0.2536030063451003,-0.35098356787304924,2.353487829891191,-0.3747477378812859,1.210992576807777,1.5285870698717279,2.1981601122040053,2.8749164955924376,2.152734435347578,-0.5947350055829796,2.1551700574875503,-0.7668503124465773,1.6385579588758081,-0.22574674384366633,1.1566201904173379,0.575483195485989,3.455470520059376,2.5334519076753708,3.007503279604487,1.6597156805428557,1.474952217503089,1.95810176032432,2.8976814519083676,-0.040801036919711535,0.9209549522407025,0.6375636240831906,-0.24335898458838912,1.3753346051582016,-0.6462987212833846,-1.3208907907530156,-0.5565589362642986,1.6586024813550646,-0.07372594407243545,1.0438457899522307,-0.2396859222450605,-0.592746499171672,4.186054638178989,-1.2190245668323567,-0.5663302119158818,2.502320208875724,-0.5025844515663186,0.9831453322214134,-0.36610273164567825,-0.7615560317981611,-0.6845141069954392,-0.8375961454975139,-1.7540938889716877,1.088878766103549,3.2972652168767778,-1.1734261738468272,1.1556389532250337,1.0043593165388511,-0.7447814782282961,-0.6542450745460373,-0.21147474034896627,-0.1541628291488143,-0.7141556917062666,-0.5055927932772075,-0.46230084710396957,-0.4295880417777422,-1.0694994885485498,-0.7308752401033386,-0.6968588693766804,-0.3815206509130326,-0.4419085472907509,-1.7540938889716877,-0.3006539579597714,-0.1128746224088218,1.9357982155021705,-0.27539020574732764,1.0550453151906494,-0.7653958434045146,-0.8537172410170903,-0.6254367594251203,3.985971196432585,1.00411746881062,3.0711064121632767,2.715426636598078,1.503396940822399,1.5290024681122076,2.5185642145946234,2.642482807430539,0.9831453322214134,3.0452558825468987,1.639751114066915,3.741383990326387,3.8865594642462007,2.1310180463945385,1.3061850933933539,2.5224160657668873,2.14266448719,-0.49404290394282185,2.6606232619918804,1.1191465411588346,3.3293490883335104,-0.619338856454229,2.150137877690993,2.247646559243986,2.5124034098748753,1.2819225557564942,2.3881546450583615,1.6262474962418996,1.5863817969933085,-1.585422060612241,0.9957500397770427,3.4072496419042952,4.814032415031208,5.121730622415164,-0.290822562431359,4.246366504810342,0.7314757357869585,-0.5623728687911784,-0.20896286967339736,-0.6277883385802315,3.8037793934936097,1.344146123754142,0.8206038892922406,4.744914464917426,2.0991268799522937,0.7151072176373003,5.231907339451748,1.5914654988882844,1.4734559773164881,3.059741949826938,2.8345381370012124,-1.1091233562016953,1.2577917760727646,-0.14392429014394967,0.9305143558045299,-0.5117574320296263,3.1616996508321633,-0.7668503124465773,-0.22964261726782184,1.4530638933077065,1.7339442872701145,1.9267762340204833,3.021556669511616,1.8682355616922264,-0.5843211857873708,1.7363376031899094,4.8951961715911345,2.0398951565742225,2.548353889455675,1.9340448286977616,3.119595184841918,4.955381007792414,3.891515974385209,-0.5998890602341347,2.881361003521976,3.1680566655464184,3.2062896967142747,3.3032836646527697,0.6969974771973085,3.2629751058811443,2.985433363667241,3.449139391137744,2.9429736261460517,-0.8036611657254672,-0.6802469623870971,1.371983518340194,3.866971465772833,4.509734668762065,3.160129474684256,2.822349888242984,-0.7400584262858713,1.5094927466656538,-0.9254217043179563,2.606390963862982,5.410938414112814,-0.2993421287420041,2.588438940290659,4.357257032069349,2.864429475499382,-0.6829466540055116,3.4407933055145805
Ammonia Recycling,2.933477147654865,2.0895816163554928,4.170552247200609,4.499876407917582,4.402019253618274,4.104393607218035,2.887948324890126,4.2398012783956025,1.8639784452155426,2.1192989443946972,2.013906028619654,1.678506724683114,1.0718097082450364,2.3034275349574838,2.6486754719599275,4.775552227762023,2.3251606441080757,-0.6178869882108816,4.275021618650636,4.8553226836149745,2.5220647774870213,0.821684175796167,2.4119390325720267,4.303851882733609,2.258999973660848,2.9875729783566936,5.043982552437619,-0.754438954431707,3.5239130633228,1.3853747808845212,1.0074700252840332,-0.9530534965319402,2.0707986926707624,1.9385537715834804,3.136536456361938,5.701911788366098,4.849403383868419,-0.6617275076845432,4.455788637963356,3.2227857467907777,4.1924634564554495,2.9907691950228323,2.9541310359307023,1.652258569765682,4.2942254849250725,2.9766056254977773,4.588375372143712,3.525453584896182,2.7472591211196074,6.004142473024492,3.101341271933396,2.203761066742021,2.631602322765627,3.3140295455947197,5.344038588683812,4.085197795489477,1.0429086437781072,3.4578869831261843,1.908467725580962,2.3907994517719784,2.5091204653592953,5.457344511995571,3.390633282336238,4.456660920921317,3.5396718402809655,2.404141312394281,2.0468106147073453,3.1446646875007223,2.799640135773557,3.650080824002736,2.970423574884883,2.352467756910841,1.990248297863332,1.0074700252840332,2.7847377101479016,3.0917226095592683,3.169697754926782,1.5776446961964066,4.211946293327189,2.5415701959165333,1.6954028820421942,4.511899021913274,4.864240679856488,0.8406637676662831,-0.45582770765771763,-1.0142795671713056,2.923575328913554,1.873072553617659,3.550005048365342,-0.31281164117775384,-0.2995070859526722,-0.6982979827243986,3.6369479256091184,-0.9638335175887056,-0.4242864268734942,3.652554937670628,1.5582953145624716,2.6544588433731553,2.013906028619654,0.7928022103661367,3.361736548718964,-0.5952885815918361,2.7293979281188556,-0.43259592757043913,2.999479970728295,0.828588407945544,1.331559201554202,3.721055398582166,2.4334445872767336,2.310101679771516,1.2203914669225049,1.706845522231128,5.269758961071039,-0.8281494218072086,1.2010077656340317,-0.6357215206040093,-0.9455390754958123,-0.7192162471255045,1.139972137961729,-0.3045439938842026,-0.21007614732938126,-0.40537020764128207,-1.3612029341392538,1.7395278234397398,-0.050852123645614665,-1.2377762656383735,3.865394968957072,-0.6935535938732186,-0.8667172684700097,-1.2359933958944467,0.7826192925620039,-0.9846001673431956,-0.23979724927340507,-1.0825482811136968,-0.5193826689005597,-0.274600896227613,-0.199076823139872,1.9838056904814274,2.0224099242734557,-0.26141104896793943,-0.46119466632805917,-0.6669380618716096,1.187942232810988,-0.3791585912076212,-0.274600896227613,-0.35970921688295854,-0.2596679679333381,-0.07757555000284508,-0.39499766267125,-0.10565525036296222,-0.5142316060620254,-0.25774815734288414,-0.07043698470886142,-0.2945514875232199,-0.5530217762418562,-0.4302018447032295,-0.029009698411300747,-1.1249903586555627,1.6649062170101787,-0.24169276117150057,-0.4961113261914442,-0.4307709978129886,0.7616714564267726,-0.10331099386151961,3.9387006026795826,2.374131380230438,5.365235494625967,4.040345335161053,2.3706952771556717,1.6893176749582548,2.231029147008665,4.191407963851719,-1.2562820025641184,4.211583829470276,2.9020870763767763,2.370956926744707,4.5989666425483815,3.4733336262317906,3.7303362243655673,2.580160795424331,2.357777642298427,-2.398780832806518,3.3000934183842703,1.1828300915257248,2.7457374272714583,1.38556293221778,3.1931402373499007,2.3054503271621907,3.922112860320297,1.8331246007710127,3.188075971966101,1.968619634816847,4.460130460127903,-1.956408571195488,2.5667200770376786,4.91907678527208,3.3183847746460033,4.391231297403569,1.1700802042455423,2.909964907664451,1.4516009939612586,1.0523105307780882,1.172660460341684,-0.7402736547167978,4.809901257591831,-0.7925281642512164,2.895453461475947,3.8611681388232473,2.141536347048892,0.7928022103661367,5.381552831778459,4.274059914972834,2.4393039743076392,-1.2450720412892398,1.9887351837268188,1.1842821267297896,3.0713036964235885,-1.956408571195488,1.0726455105395531,2.127564522994867,3.507940061023182,0.6754064275166982,-0.340747038937225,1.8929487670509175,1.3255679421132434,2.7103349567458785,4.460130460127903,3.1025222861181847,-0.8840582753674303,2.987483224130926,5.124118024854001,3.8505973723382603,3.1890690185021446,2.5527698503728713,3.6758162445331672,5.243079846317661,3.6059997235040893,1.317922631123125,4.446484969912366,4.600343342021974,5.060700809480732,3.4150962788453225,-1.3612029341392538,3.359224323751146,3.4650627462306853,3.904536913670886,3.540476276956153,-0.5979693649299498,-0.7190733591503702,4.252131469903223,5.434029159689036,4.105069167290406,4.991941869723152,4.98636103740394,0.9435467051827892,7.239148133960015,1.3715296191845046,1.5179482349321298,4.567327473305752,-0.739593051614961,3.922112860320297,4.3358962113519945,3.2148193406325563,1.0487111531279638,2.888462058416112
